ds,y
2020-01-01,825
2020-01-02,876
2020-01-03,939
2020-01-04,933
2020-01-05,763
2020-01-06,714
2020-01-07,828
2020-01-08,870
2020-01-09,891
2020-01-10,966
2020-01-11,866
2020-01-12,784
2020-01-13,769
2020-01-14,685
2020-01-15,778
2020-01-16,918
2020-01-17,920
2020-01-18,936
2020-01-19,793
2020-01-20,718
2020-01-21,886
2020-01-22,884
2020-01-23,981
2020-01-24,930
2020-01-25,924
2020-01-26,875
2020-01-27,762
2020-01-28,862
2020-01-29,895
2020-01-30,993
2020-01-31,1001
2020-02-01,1074
2020-02-02,898
2020-02-03,796
2020-02-04,914
2020-02-05,894
2020-02-06,1048
2020-02-07,963
2020-02-08,944
2020-02-09,938
2020-02-10,915
2020-02-11,910
2020-02-12,977
2020-02-13,1050
2020-02-14,1015
2020-02-15,1002
2020-02-16,932
2020-02-17,958
2020-02-18,945
2020-02-19,922
2020-02-20,1108
2020-02-21,1096
2020-02-22,1031
2020-02-23,1012
2020-02-24,982
2020-02-25,1000
2020-02-26,993
2020-02-27,1101
2020-02-28,1156
2020-02-29,1138
2020-03-01,981
2020-03-02,945
2020-03-03,922
2020-03-04,999
2020-03-05,1181
2020-03-06,1230
2020-03-07,1108
2020-03-08,1078
2020-03-09,995
2020-03-10,967
2020-03-11,1098
2020-03-12,1238
2020-03-13,1181
2020-03-14,1210
2020-03-15,917
2020-03-16,1038
2020-03-17,1023
2020-03-18,1085
2020-03-19,1185
2020-03-20,1103
2020-03-21,1140
2020-03-22,1084
2020-03-23,1088
2020-03-24,1010
2020-03-25,1076
2020-03-26,1172
2020-03-27,1265
2020-03-28,1183
2020-03-29,1056
2020-03-30,1056
2020-03-31,1057
2020-04-01,1180
2020-04-02,1177
2020-04-03,1217
2020-04-04,1162
2020-04-05,1023
2020-04-06,1059
2020-04-07,1078
2020-04-08,1145
2020-04-09,1213
2020-04-10,1175
2020-04-11,1172
2020-04-12,1091
2020-04-13,1015
2020-04-14,1068
2020-04-15,1176
2020-04-16,1330
2020-04-17,1265
2020-04-18,1216
2020-04-19,1114
2020-04-20,969
2020-04-21,1084
2020-04-22,1168
2020-04-23,1367
2020-04-24,1255
2020-04-25,1226
2020-04-26,1124
2020-04-27,1014
2020-04-28,1149
2020-04-29,1209
2020-04-30,1290
2020-05-01,1225
2020-05-02,1287
2020-05-03,1061
2020-05-04,1107
2020-05-05,1207
2020-05-06,1127
2020-05-07,1226
2020-05-08,1280
2020-05-09,1196
2020-05-10,1057
2020-05-11,1084
2020-05-12,1047
2020-05-13,1203
2020-05-14,1212
2020-05-15,1355
2020-05-16,1184
2020-05-17,1121
2020-05-18,1123
2020-05-19,1041
2020-05-20,1192
2020-05-21,1324
2020-05-22,1198
2020-05-23,1233
2020-05-24,1150
2020-05-25,1122
2020-05-26,1040
2020-05-27,1114
2020-05-28,1284
2020-05-29,1292
2020-05-30,1236
2020-05-31,1154
2020-06-01,1048
2020-06-02,1113
2020-06-03,1194
2020-06-04,1221
2020-06-05,1369
2020-06-06,1245
2020-06-07,1075
2020-06-08,1113
2020-06-09,1050
2020-06-10,1216
2020-06-11,1312
2020-06-12,1232
2020-06-13,1267
2020-06-14,1152
2020-06-15,1118
2020-06-16,1190
2020-06-17,1161
2020-06-18,1213
2020-06-19,1225
2020-06-20,1174
2020-06-21,1124
2020-06-22,1090
2020-06-23,1106
2020-06-24,1211
2020-06-25,1248
2020-06-26,1339
2020-06-27,1198
2020-06-28,1260
2020-06-29,1101
2020-06-30,1045
2020-07-01,1112
2020-07-02,1267
2020-07-03,1251
2020-07-04,1243
2020-07-05,1144
2020-07-06,1062
2020-07-07,1042
2020-07-08,1086
2020-07-09,1217
2020-07-10,1301
2020-07-11,1214
2020-07-12,1054
2020-07-13,1070
2020-07-14,1099
2020-07-15,1114
2020-07-16,1243
2020-07-17,1257
2020-07-18,1143
2020-07-19,1130
2020-07-20,1086
2020-07-21,1131
2020-07-22,1207
2020-07-23,1163
2020-07-24,1204
2020-07-25,1222
2020-07-26,1135
2020-07-27,1081
2020-07-28,1267
2020-07-29,1180
2020-07-30,1287
2020-07-31,1297
2020-08-01,1227
2020-08-02,1092
2020-08-03,1091
2020-08-04,1034
2020-08-05,1139
2020-08-06,1204
2020-08-07,1252
2020-08-08,1309
2020-08-09,1013
2020-08-10,1087
2020-08-11,991
2020-08-12,1126
2020-08-13,1283
2020-08-14,1251
2020-08-15,1140
2020-08-16,1071
2020-08-17,1087
2020-08-18,1036
2020-08-19,1162
2020-08-20,1232
2020-08-21,1217
2020-08-22,1303
2020-08-23,1141
2020-08-24,954
2020-08-25,1084
2020-08-26,1121
2020-08-27,1275
2020-08-28,1213
2020-08-29,1193
2020-08-30,1138
2020-08-31,1103
2020-09-01,1019
2020-09-02,1141
2020-09-03,1213
2020-09-04,1225
2020-09-05,1292
2020-09-06,1138
2020-09-07,1002
2020-09-08,1131
2020-09-09,1271
2020-09-10,1295
2020-09-11,1188
2020-09-12,1187
2020-09-13,1189
2020-09-14,1037
2020-09-15,1116
2020-09-16,1212
2020-09-17,1206
2020-09-18,1270
2020-09-19,1058
2020-09-20,1084
2020-09-21,1070
2020-09-22,1041
2020-09-23,1265
2020-09-24,1192
2020-09-25,1262
2020-09-26,1238
2020-09-27,1219
2020-09-28,1023
2020-09-29,1174
2020-09-30,1197
2020-10-01,1227
2020-10-02,1321
2020-10-03,1255
2020-10-04,1131
2020-10-05,1112
2020-10-06,1111
2020-10-07,1216
2020-10-08,1324
2020-10-09,1392
2020-10-10,1199
2020-10-11,1284
2020-10-12,1028
2020-10-13,1139
2020-10-14,1257
2020-10-15,1323
2020-10-16,1299
2020-10-17,1269
2020-10-18,1170
2020-10-19,1114
2020-10-20,1208
2020-10-21,1265
2020-10-22,1293
2020-10-23,1395
2020-10-24,1314
2020-10-25,1256
2020-10-26,1196
2020-10-27,1145
2020-10-28,1240
2020-10-29,1387
2020-10-30,1402
2020-10-31,1320
2020-11-01,1243
2020-11-02,1251
2020-11-03,1180
2020-11-04,1318
2020-11-05,1363
2020-11-06,1385
2020-11-07,1400
2020-11-08,1303
2020-11-09,1252
2020-11-10,1299
2020-11-11,1317
2020-11-12,1432
2020-11-13,1405
2020-11-14,1387
2020-11-15,1281
2020-11-16,1242
2020-11-17,1290
2020-11-18,1302
2020-11-19,1529
2020-11-20,1397
2020-11-21,1337
2020-11-22,1373
2020-11-23,1304
2020-11-24,1319
2020-11-25,1402
2020-11-26,1452
2020-11-27,1431
2020-11-28,1430
2020-11-29,1310
2020-11-30,1342
2020-12-01,1310
2020-12-02,1358
2020-12-03,1466
2020-12-04,1526
2020-12-05,1428
2020-12-06,1332
2020-12-07,1336
2020-12-08,1360
2020-12-09,1405
2020-12-10,1489
2020-12-11,1548
2020-12-12,1414
2020-12-13,1334
2020-12-14,1319
2020-12-15,1368
2020-12-16,1477
2020-12-17,1618
2020-12-18,1610
2020-12-19,1510
2020-12-20,1435
2020-12-21,1336
2020-12-22,1409
2020-12-23,1478
2020-12-24,1592
2020-12-25,1258
2020-12-26,1576
2020-12-27,1544
2020-12-28,1413
2020-12-29,1462
2020-12-30,1559
2020-12-31,1587
2021-01-01,1643
2021-01-02,1583
2021-01-03,1505
2021-01-04,1412
2021-01-05,1475
2021-01-06,1582
2021-01-07,1712
2021-01-08,1711
2021-01-09,1722
2021-01-10,1493
2021-01-11,1526
2021-01-12,1515
2021-01-13,1698
2021-01-14,1631
2021-01-15,1653
2021-01-16,1616
2021-01-17,1457
2021-01-18,1487
2021-01-19,1499
2021-01-20,1628
2021-01-21,1720
2021-01-22,1820
2021-01-23,1724
2021-01-24,1565
2021-01-25,1500
2021-01-26,1593
2021-01-27,1585
2021-01-28,1825
2021-01-29,1816
2021-01-30,1683
2021-01-31,1539
2021-02-01,1642
2021-02-02,1592
2021-02-03,1742
2021-02-04,1683
2021-02-05,1756
2021-02-06,1736
2021-02-07,1656
2021-02-08,1581
2021-02-09,1658
2021-02-10,1655
2021-02-11,1784
2021-02-12,1820
2021-02-13,1790
2021-02-14,1717
2021-02-15,1575
2021-02-16,1577
2021-02-17,1800
2021-02-18,1834
2021-02-19,1803
2021-02-20,1868
2021-02-21,1713
2021-02-22,1716
2021-02-23,1683
2021-02-24,1864
2021-02-25,1931
2021-02-26,1853
2021-02-27,1864
2021-02-28,1764
2021-03-01,1749
2021-03-02,1655
2021-03-03,1819
2021-03-04,1919
2021-03-05,1801
2021-03-06,1779
2021-03-07,1652
2021-03-08,1690
2021-03-09,1762
2021-03-10,1882
2021-03-11,1892
2021-03-12,1992
2021-03-13,1790
2021-03-14,1690
2021-03-15,1721
2021-03-16,1765
2021-03-17,1825
2021-03-18,1804
2021-03-19,1925
2021-03-20,1813
2021-03-21,1827
2021-03-22,1760
2021-03-23,1717
2021-03-24,1819
2021-03-25,1872
2021-03-26,1943
2021-03-27,1942
2021-03-28,1761
2021-03-29,1783
2021-03-30,1753
2021-03-31,1820
2021-04-01,1935
2021-04-02,1910
2021-04-03,1882
2021-04-04,1765
2021-04-05,1870
2021-04-06,1795
2021-04-07,1838
2021-04-08,1964
2021-04-09,1969
2021-04-10,1911
2021-04-11,1867
2021-04-12,1822
2021-04-13,1778
2021-04-14,1856
2021-04-15,1950
2021-04-16,1870
2021-04-17,1856
2021-04-18,1915
2021-04-19,1876
2021-04-20,1802
2021-04-21,1923
2021-04-22,1989
2021-04-23,2147
2021-04-24,1996
2021-04-25,1848
2021-04-26,1754
2021-04-27,1741
2021-04-28,1911
2021-04-29,1942
2021-04-30,1929
2021-05-01,1914
2021-05-02,1806
2021-05-03,1891
2021-05-04,1871
2021-05-05,1905
2021-05-06,2059
2021-05-07,2008
2021-05-08,1908
2021-05-09,1941
2021-05-10,1838
2021-05-11,1779
2021-05-12,1900
2021-05-13,1944
2021-05-14,1938
2021-05-15,2000
2021-05-16,1962
2021-05-17,1743
2021-05-18,1861
2021-05-19,1878
2021-05-20,1965
2021-05-21,1979
2021-05-22,1911
2021-05-23,1870
2021-05-24,1772
2021-05-25,1846
2021-05-26,1908
2021-05-27,1977
2021-05-28,1963
2021-05-29,1925
2021-05-30,1905
2021-05-31,1838
2021-06-01,1783
2021-06-02,1915
2021-06-03,2025
2021-06-04,1923
2021-06-05,1979
2021-06-06,1832
2021-06-07,1839
2021-06-08,1792
2021-06-09,1817
2021-06-10,1904
2021-06-11,2007
2021-06-12,1963
2021-06-13,1817
2021-06-14,1840
2021-06-15,1744
2021-06-16,1901
2021-06-17,1922
2021-06-18,1968
2021-06-19,1949
2021-06-20,1816
2021-06-21,1785
2021-06-22,1873
2021-06-23,1872
2021-06-24,2020
2021-06-25,1941
2021-06-26,1969
2021-06-27,1927
2021-06-28,1677
2021-06-29,1779
2021-06-30,1926
2021-07-01,1964
2021-07-02,2012
2021-07-03,1908
2021-07-04,1855
2021-07-05,1789
2021-07-06,1874
2021-07-07,1906
2021-07-08,1987
2021-07-09,1969
2021-07-10,1910
2021-07-11,1826
2021-07-12,1812
2021-07-13,1790
2021-07-14,1903
2021-07-15,2070
2021-07-16,2029
2021-07-17,1914
2021-07-18,1904
2021-07-19,1769
2021-07-20,1706
2021-07-21,1835
2021-07-22,1870
2021-07-23,1965
2021-07-24,1929
2021-07-25,1924
2021-07-26,1802
2021-07-27,1794
2021-07-28,1924
2021-07-29,1850
2021-07-30,1991
2021-07-31,1964
2021-08-01,1764
2021-08-02,1841
2021-08-03,1820
2021-08-04,1860
2021-08-05,1991
2021-08-06,2092
2021-08-07,1933
2021-08-08,1850
2021-08-09,1760
2021-08-10,1760
2021-08-11,1922
2021-08-12,1916
2021-08-13,1982
2021-08-14,1900
2021-08-15,1861
2021-08-16,1800
2021-08-17,1855
2021-08-18,1856
2021-08-19,1946
2021-08-20,1930
2021-08-21,1903
2021-08-22,1858
2021-08-23,1823
2021-08-24,1759
2021-08-25,1927
2021-08-26,2030
2021-08-27,2003
2021-08-28,2022
2021-08-29,1804
2021-08-30,1727
2021-08-31,1720
2021-09-01,1963
2021-09-02,1999
2021-09-03,1984
2021-09-04,1947
2021-09-05,1791
2021-09-06,1917
2021-09-07,1821
2021-09-08,1899
2021-09-09,2009
2021-09-10,2017
2021-09-11,1952
2021-09-12,1815
2021-09-13,1825
2021-09-14,1916
2021-09-15,1969
2021-09-16,2061
2021-09-17,1976
2021-09-18,1900
2021-09-19,1858
2021-09-20,1814
2021-09-21,1887
2021-09-22,1827
2021-09-23,2068
2021-09-24,2005
2021-09-25,1939
2021-09-26,1825
2021-09-27,1740
2021-09-28,1885
2021-09-29,1928
2021-09-30,1940
2021-10-01,1961
2021-10-02,1957
2021-10-03,1972
2021-10-04,1824
2021-10-05,1783
2021-10-06,1926
2021-10-07,2005
2021-10-08,1906
2021-10-09,1986
2021-10-10,1893
2021-10-11,1887
2021-10-12,1967
2021-10-13,2011
2021-10-14,2022
2021-10-15,2002
2021-10-16,2135
2021-10-17,1925
2021-10-18,1871
2021-10-19,1892
2021-10-20,1984
2021-10-21,2048
2021-10-22,2048
2021-10-23,1998
2021-10-24,1940
2021-10-25,1864
2021-10-26,1878
2021-10-27,2000
2021-10-28,2063
2021-10-29,2174
2021-10-30,1915
2021-10-31,2018
2021-11-01,1975
2021-11-02,1832
2021-11-03,2000
2021-11-04,2080
2021-11-05,2051
2021-11-06,2032
2021-11-07,1932
2021-11-08,2025
2021-11-09,2007
2021-11-10,2105
2021-11-11,2160
2021-11-12,2090
2021-11-13,2070
2021-11-14,2038
2021-11-15,1902
2021-11-16,2022
2021-11-17,2056
2021-11-18,2131
2021-11-19,2209
2021-11-20,2145
2021-11-21,2022
2021-11-22,2048
2021-11-23,1960
2021-11-24,2127
2021-11-25,2208
2021-11-26,2186
2021-11-27,2168
2021-11-28,2006
2021-11-29,2065
2021-11-30,2033
2021-12-01,2099
2021-12-02,2260
2021-12-03,2196
2021-12-04,2111
2021-12-05,2021
2021-12-06,2079
2021-12-07,2008
2021-12-08,2243
2021-12-09,2133
2021-12-10,2346
2021-12-11,2222
2021-12-12,2124
2021-12-13,2052
2021-12-14,2123
2021-12-15,2184
2021-12-16,2324
2021-12-17,2298
2021-12-18,2250
2021-12-19,2142
2021-12-20,2108
2021-12-21,2150
2021-12-22,2132
2021-12-23,2233
2021-12-24,2361
2021-12-25,1983
2021-12-26,2183
2021-12-27,2144
2021-12-28,2184
2021-12-29,2223
2021-12-30,2293
2021-12-31,2366
2022-01-01,2258
2022-01-02,2245
2022-01-03,2090
2022-01-04,2250
2022-01-05,2305
2022-01-06,2377
2022-01-07,2437
2022-01-08,2422
2022-01-09,2307
2022-01-10,2115
2022-01-11,2167
2022-01-12,2282
2022-01-13,2397
2022-01-14,2446
2022-01-15,2334
2022-01-16,2297
2022-01-17,2201
2022-01-18,2232
2022-01-19,2275
2022-01-20,2381
2022-01-21,2384
2022-01-22,2353
2022-01-23,2372
2022-01-24,2222
2022-01-25,2425
2022-01-26,2400
2022-01-27,2467
2022-01-28,2439
2022-01-29,2467
2022-01-30,2321
2022-01-31,2306
2022-02-01,2451
2022-02-02,2401
2022-02-03,2545
2022-02-04,2476
2022-02-05,2460
2022-02-06,2467
2022-02-07,2297
2022-02-08,2443
2022-02-09,2470
2022-02-10,2488
2022-02-11,2571
2022-02-12,2538
2022-02-13,2438
2022-02-14,2278
2022-02-15,2343
2022-02-16,2449
2022-02-17,2540
2022-02-18,2598
2022-02-19,2525
2022-02-20,2366
2022-02-21,2402
2022-02-22,2436
2022-02-23,2515
2022-02-24,2623
2022-02-25,2634
2022-02-26,2564
2022-02-27,2454
2022-02-28,2324
2022-03-01,2451
2022-03-02,2522
2022-03-03,2606
2022-03-04,2552
2022-03-05,2510
2022-03-06,2534
2022-03-07,2428
2022-03-08,2486
2022-03-09,2535
2022-03-10,2616
2022-03-11,2684
2022-03-12,2560
2022-03-13,2507
2022-03-14,2428
2022-03-15,2451
2022-03-16,2538
2022-03-17,2646
2022-03-18,2633
2022-03-19,2668
2022-03-20,2476
2022-03-21,2460
2022-03-22,2469
2022-03-23,2644
2022-03-24,2662
2022-03-25,2726
2022-03-26,2548
2022-03-27,2551
2022-03-28,2530
2022-03-29,2512
2022-03-30,2641
2022-03-31,2642
2022-04-01,2760
2022-04-02,2752
2022-04-03,2534
2022-04-04,2478
2022-04-05,2594
2022-04-06,2681
2022-04-07,2655
2022-04-08,2682
2022-04-09,2636
2022-04-10,2498
2022-04-11,2467
2022-04-12,2483
2022-04-13,2575
2022-04-14,2691
2022-04-15,2725
2022-04-16,2738
2022-04-17,2526
2022-04-18,2572
2022-04-19,2533
2022-04-20,2620
2022-04-21,2736
2022-04-22,2666
2022-04-23,2689
2022-04-24,2592
2022-04-25,2555
2022-04-26,2565
2022-04-27,2753
2022-04-28,2677
2022-04-29,2703
2022-04-30,2645
2022-05-01,2562
2022-05-02,2505
2022-05-03,2616
