ds,y
2022-05-04,2707
2022-05-05,2686
2022-05-06,2693
2022-05-07,2704
2022-05-08,2567
2022-05-09,2572
2022-05-10,2571
2022-05-11,2563
2022-05-12,2795
2022-05-13,2827
2022-05-14,2653
2022-05-15,2578
2022-05-16,2558
2022-05-17,2579
2022-05-18,2674
2022-05-19,2820
2022-05-20,2730
2022-05-21,2645
2022-05-22,2529
2022-05-23,2507
2022-05-24,2562
2022-05-25,2731
2022-05-26,2694
2022-05-27,2750
2022-05-28,2684
2022-05-29,2657
2022-05-30,2670
2022-05-31,2536
2022-06-01,2616
2022-06-02,2771
2022-06-03,2772
2022-06-04,2775
2022-06-05,2625
2022-06-06,2524
2022-06-07,2590
2022-06-08,2694
2022-06-09,2757
2022-06-10,2761
2022-06-11,2734
2022-06-12,2652
2022-06-13,2608
2022-06-14,2590
2022-06-15,2627
2022-06-16,2721
2022-06-17,2792
2022-06-18,2637
2022-06-19,2609
2022-06-20,2516
2022-06-21,2556
2022-06-22,2696
2022-06-23,2719
2022-06-24,2731
2022-06-25,2606
2022-06-26,2624
2022-06-27,2564
2022-06-28,2659
2022-06-29,2613
2022-06-30,2717
2022-07-01,2737
2022-07-02,2749
2022-07-03,2578
2022-07-04,2542
2022-07-05,2577
2022-07-06,2633
2022-07-07,2679
2022-07-08,2730
2022-07-09,2719
2022-07-10,2527
2022-07-11,2530
2022-07-12,2507
2022-07-13,2680
2022-07-14,2622
2022-07-15,2689
2022-07-16,2681
2022-07-17,2653
2022-07-18,2517
2022-07-19,2511
2022-07-20,2711
2022-07-21,2622
2022-07-22,2603
2022-07-23,2681
2022-07-24,2546
2022-07-25,2466
2022-07-26,2571
2022-07-27,2626
2022-07-28,2663
2022-07-29,2647
2022-07-30,2700
2022-07-31,2602
2022-08-01,2510
2022-08-02,2626
2022-08-03,2558
2022-08-04,2614
2022-08-05,2674
2022-08-06,2652
2022-08-07,2580
2022-08-08,2502
2022-08-09,2550
2022-08-10,2548
2022-08-11,2761
2022-08-12,2704
2022-08-13,2710
2022-08-14,2585
2022-08-15,2537
2022-08-16,2562
2022-08-17,2634
2022-08-18,2722
2022-08-19,2776
2022-08-20,2665
2022-08-21,2605
2022-08-22,2511
2022-08-23,2607
2022-08-24,2580
2022-08-25,2782
2022-08-26,2710
2022-08-27,2587
2022-08-28,2579
2022-08-29,2485
2022-08-30,2581
2022-08-31,2585
2022-09-01,2674
2022-09-02,2622
2022-09-03,2640
2022-09-04,2456
2022-09-05,2445
2022-09-06,2582
2022-09-07,2662
2022-09-08,2723
2022-09-09,2674
2022-09-10,2667
2022-09-11,2584
2022-09-12,2473
2022-09-13,2626
2022-09-14,2675
2022-09-15,2699
2022-09-16,2732
2022-09-17,2688
2022-09-18,2491
2022-09-19,2528
2022-09-20,2527
2022-09-21,2590
2022-09-22,2706
2022-09-23,2831
2022-09-24,2721
2022-09-25,2575
2022-09-26,2580
2022-09-27,2642
2022-09-28,2698
2022-09-29,2735
2022-09-30,2721
2022-10-01,2736
2022-10-02,2636
2022-10-03,2609
2022-10-04,2618
2022-10-05,2719
2022-10-06,2720
2022-10-07,2834
2022-10-08,2726
2022-10-09,2736
2022-10-10,2546
2022-10-11,2689
2022-10-12,2692
2022-10-13,2731
2022-10-14,2761
2022-10-15,2717
2022-10-16,2671
2022-10-17,2624
2022-10-18,2591
2022-10-19,2700
2022-10-20,2889
2022-10-21,2890
2022-10-22,2774
2022-10-23,2671
2022-10-24,2624
2022-10-25,2671
2022-10-26,2670
2022-10-27,2790
2022-10-28,2741
2022-10-29,2794
2022-10-30,2723
2022-10-31,2615
2022-11-01,2741
2022-11-02,2682
2022-11-03,2752
2022-11-04,2859
2022-11-05,2849
2022-11-06,2798
2022-11-07,2640
2022-11-08,2740
2022-11-09,2766
2022-11-10,2841
2022-11-11,2917
2022-11-12,2855
2022-11-13,2660
2022-11-14,2763
2022-11-15,2781
2022-11-16,2762
2022-11-17,2896
2022-11-18,2924
2022-11-19,2862
2022-11-20,2738
2022-11-21,2682
2022-11-22,2738
2022-11-23,2880
2022-11-24,2931
2022-11-25,2908
2022-11-26,2915
2022-11-27,2652
2022-11-28,2802
2022-11-29,2681
2022-11-30,2832
2022-12-01,2877
2022-12-02,2891
2022-12-03,2964
2022-12-04,2800
2022-12-05,2791
2022-12-06,2795
2022-12-07,2904
2022-12-08,2966
2022-12-09,2922
2022-12-10,2986
2022-12-11,2830
2022-12-12,2727
2022-12-13,2807
2022-12-14,2986
2022-12-15,3036
2022-12-16,3000
2022-12-17,2950
2022-12-18,2869
2022-12-19,2940
2022-12-20,2879
2022-12-21,2964
2022-12-22,3077
2022-12-23,3061
2022-12-24,2986
2022-12-25,2607
2022-12-26,2864
2022-12-27,2890
2022-12-28,3011
2022-12-29,3060
2022-12-30,3118
2022-12-31,3027
2023-01-01,2953
2023-01-02,2800
2023-01-03,2969
2023-01-04,3024
2023-01-05,3139
2023-01-06,2968
2023-01-07,3168
2023-01-08,2974
2023-01-09,2987
2023-01-10,2904
2023-01-11,3069
2023-01-12,3068
2023-01-13,3114
2023-01-14,3191
2023-01-15,3003
2023-01-16,2974
2023-01-17,3031
2023-01-18,3095
2023-01-19,3160
2023-01-20,3195
2023-01-21,3247
2023-01-22,3041
2023-01-23,3005
2023-01-24,3071
2023-01-25,3156
2023-01-26,3243
2023-01-27,3239
2023-01-28,3100
2023-01-29,3156
2023-01-30,2968
2023-01-31,3064
2023-02-01,3093
2023-02-02,3210
2023-02-03,3253
2023-02-04,3203
2023-02-05,3125
2023-02-06,3135
2023-02-07,3100
2023-02-08,3148
2023-02-09,3290
2023-02-10,3325
2023-02-11,3154
2023-02-12,3162
2023-02-13,3117
2023-02-14,3090
2023-02-15,3256
2023-02-16,3262
2023-02-17,3299
2023-02-18,3233
2023-02-19,3160
2023-02-20,3054
2023-02-21,3060
2023-02-22,3293
2023-02-23,3253
2023-02-24,3268
2023-02-25,3160
2023-02-26,3152
2023-02-27,3067
2023-02-28,3238
2023-03-01,3288
2023-03-02,3285
2023-03-03,3454
2023-03-04,3340
2023-03-05,3191
2023-03-06,3032
2023-03-07,3294
2023-03-08,3191
2023-03-09,3259
2023-03-10,3415
2023-03-11,3435
2023-03-12,3298
2023-03-13,3206
2023-03-14,3230
2023-03-15,3323
2023-03-16,3400
2023-03-17,3398
2023-03-18,3338
2023-03-19,3245
2023-03-20,3159
2023-03-21,3205
2023-03-22,3215
2023-03-23,3375
2023-03-24,3352
2023-03-25,3295
2023-03-26,3275
2023-03-27,3283
2023-03-28,3281
2023-03-29,3237
2023-03-30,3346
2023-03-31,3464
2023-04-01,3316
2023-04-02,3269
2023-04-03,3256
2023-04-04,3201
2023-04-05,3335
2023-04-06,3343
2023-04-07,3401
2023-04-08,3395
2023-04-09,3214
2023-04-10,3263
2023-04-11,3261
2023-04-12,3369
2023-04-13,3433
2023-04-14,3511
2023-04-15,3396
2023-04-16,3283
2023-04-17,3258
2023-04-18,3299
2023-04-19,3354
2023-04-20,3433
2023-04-21,3417
2023-04-22,3366
2023-04-23,3243
2023-04-24,3347
2023-04-25,3218
2023-04-26,3325
2023-04-27,3403
2023-04-28,3504
2023-04-29,3391
2023-04-30,3382
2023-05-01,3233
2023-05-02,3300
2023-05-03,3323
2023-05-04,3551
2023-05-05,3405
2023-05-06,3426
2023-05-07,3356
2023-05-08,3291
2023-05-09,3281
2023-05-10,3363
2023-05-11,3450
2023-05-12,3460
2023-05-13,3462
2023-05-14,3438
2023-05-15,3246
2023-05-16,3224
2023-05-17,3367
2023-05-18,3579
2023-05-19,3429
2023-05-20,3497
2023-05-21,3412
2023-05-22,3247
2023-05-23,3322
2023-05-24,3453
2023-05-25,3431
2023-05-26,3459
2023-05-27,3386
2023-05-28,3278
2023-05-29,3242
2023-05-30,3232
2023-05-31,3373
2023-06-01,3411
2023-06-02,3480
2023-06-03,3336
2023-06-04,3344
2023-06-05,3314
2023-06-06,3192
2023-06-07,3388
2023-06-08,3509
2023-06-09,3406
2023-06-10,3495
2023-06-11,3345
2023-06-12,3235
2023-06-13,3286
2023-06-14,3395
2023-06-15,3448
2023-06-16,3490
2023-06-17,3363
2023-06-18,3330
2023-06-19,3196
2023-06-20,3280
2023-06-21,3318
2023-06-22,3404
2023-06-23,3521
2023-06-24,3459
2023-06-25,3348
2023-06-26,3208
2023-06-27,3266
2023-06-28,3420
2023-06-29,3444
2023-06-30,3572
2023-07-01,3421
2023-07-02,3323
2023-07-03,3243
2023-07-04,3284
2023-07-05,3348
2023-07-06,3468
2023-07-07,3499
2023-07-08,3358
2023-07-09,3243
2023-07-10,3163
2023-07-11,3299
2023-07-12,3296
2023-07-13,3321
2023-07-14,3467
2023-07-15,3518
2023-07-16,3305
2023-07-17,3293
2023-07-18,3274
2023-07-19,3343
2023-07-20,3471
2023-07-21,3430
2023-07-22,3403
2023-07-23,3319
2023-07-24,3215
2023-07-25,3317
2023-07-26,3336
2023-07-27,3385
2023-07-28,3468
2023-07-29,3342
2023-07-30,3301
2023-07-31,3245
2023-08-01,3319
2023-08-02,3366
2023-08-03,3419
2023-08-04,3481
2023-08-05,3455
2023-08-06,3326
2023-08-07,3245
2023-08-08,3198
2023-08-09,3288
2023-08-10,3404
2023-08-11,3409
2023-08-12,3376
2023-08-13,3301
2023-08-14,3271
2023-08-15,3260
2023-08-16,3366
2023-08-17,3423
2023-08-18,3341
2023-08-19,3339
2023-08-20,3292
2023-08-21,3185
2023-08-22,3295
2023-08-23,3420
2023-08-24,3483
2023-08-25,3431
2023-08-26,3463
2023-08-27,3309
2023-08-28,3232
2023-08-29,3238
2023-08-30,3332
2023-08-31,3407
2023-09-01,3454
2023-09-02,3401
2023-09-03,3307
2023-09-04,3275
2023-09-05,3333
2023-09-06,3400
2023-09-07,3357
2023-09-08,3324
2023-09-09,3445
2023-09-10,3245
2023-09-11,3249
2023-09-12,3222
2023-09-13,3270
2023-09-14,3466
2023-09-15,3498
2023-09-16,3378
2023-09-17,3192
2023-09-18,3241
2023-09-19,3309
2023-09-20,3295
2023-09-21,3458
2023-09-22,3469
2023-09-23,3446
2023-09-24,3338
2023-09-25,3231
2023-09-26,3360
2023-09-27,3373
2023-09-28,3459
2023-09-29,3435
2023-09-30,3407
2023-10-01,3300
2023-10-02,3284
2023-10-03,3399
2023-10-04,3326
2023-10-05,3394
2023-10-06,3569
2023-10-07,3434
2023-10-08,3326
2023-10-09,3360
2023-10-10,3299
2023-10-11,3501
2023-10-12,3524
2023-10-13,3488
2023-10-14,3569
2023-10-15,3346
2023-10-16,3362
2023-10-17,3362
2023-10-18,3493
2023-10-19,3587
2023-10-20,3532
2023-10-21,3442
2023-10-22,3419
2023-10-23,3311
2023-10-24,3467
2023-10-25,3455
2023-10-26,3511
2023-10-27,3561
2023-10-28,3433
2023-10-29,3368
2023-10-30,3426
2023-10-31,3356
2023-11-01,3418
2023-11-02,3578
2023-11-03,3633
2023-11-04,3559
2023-11-05,3490
2023-11-06,3352
2023-11-07,3341
2023-11-08,3569
2023-11-09,3559
2023-11-10,3586
2023-11-11,3614
2023-11-12,3493
2023-11-13,3437
2023-11-14,3546
2023-11-15,3487
2023-11-16,3648
2023-11-17,3627
2023-11-18,3588
2023-11-19,3568
2023-11-20,3467
2023-11-21,3491
2023-11-22,3600
2023-11-23,3611
2023-11-24,3610
2023-11-25,3550
2023-11-26,3421
2023-11-27,3572
2023-11-28,3438
2023-11-29,3564
2023-11-30,3644
2023-12-01,3697
2023-12-02,3672
2023-12-03,3592
2023-12-04,3470
2023-12-05,3514
2023-12-06,3619
2023-12-07,3675
2023-12-08,3792
2023-12-09,3686
2023-12-10,3616
2023-12-11,3563
2023-12-12,3612
2023-12-13,3645
2023-12-14,3654
2023-12-15,3762
2023-12-16,3660
2023-12-17,3584
2023-12-18,3590
2023-12-19,3646
2023-12-20,3668
2023-12-21,3765
2023-12-22,3859
2023-12-23,3736
2023-12-24,3772
2023-12-25,3321
2023-12-26,3528
2023-12-27,3737
2023-12-28,3801
2023-12-29,3870
2023-12-30,3790
2023-12-31,3667
2024-01-01,3563
2024-01-02,3638
2024-01-03,3689
2024-01-04,3785
2024-01-05,3867
2024-01-06,3872
2024-01-07,3726
2024-01-08,3597
2024-01-09,3703
2024-01-10,3823
2024-01-11,3815
2024-01-12,3863
2024-01-13,3821
2024-01-14,3699
2024-01-15,3721
2024-01-16,3706
2024-01-17,3816
2024-01-18,3833
2024-01-19,3879
2024-01-20,3888
2024-01-21,3751
2024-01-22,3806
2024-01-23,3723
2024-01-24,3837
2024-01-25,3955
2024-01-26,3861
2024-01-27,3794
2024-01-28,3724
2024-01-29,3813
2024-01-30,3746
2024-01-31,3984
2024-02-01,3910
2024-02-02,3971
2024-02-03,3989
2024-02-04,3930
2024-02-05,3883
2024-02-06,3863
2024-02-07,3936
2024-02-08,3997
2024-02-09,4030
2024-02-10,3913
2024-02-11,3817
2024-02-12,3808
2024-02-13,3822
2024-02-14,3890
2024-02-15,4030
2024-02-16,4066
2024-02-17,3972
2024-02-18,3959
2024-02-19,3777
2024-02-20,3848
2024-02-21,3904
2024-02-22,3928
2024-02-23,4040
2024-02-24,3987
2024-02-25,3986
2024-02-26,3891
2024-02-27,3831
2024-02-28,4057
2024-02-29,4107
2024-03-01,4097
2024-03-02,4006
2024-03-03,3886
2024-03-04,3864
2024-03-05,3960
2024-03-06,4081
2024-03-07,4145
2024-03-08,4066
2024-03-09,3984
2024-03-10,3963
2024-03-11,3816
2024-03-12,3943
2024-03-13,4000
2024-03-14,4065
2024-03-15,4031
2024-03-16,4085
2024-03-17,3949
2024-03-18,3865
2024-03-19,3802
2024-03-20,4025
2024-03-21,4196
2024-03-22,4212
2024-03-23,4055
2024-03-24,3963
2024-03-25,3965
2024-03-26,3913
2024-03-27,4058
2024-03-28,4162
2024-03-29,4207
2024-03-30,4088
2024-03-31,3998
2024-04-01,3913
2024-04-02,3936
2024-04-03,4047
2024-04-04,4156
2024-04-05,4205
2024-04-06,4067
2024-04-07,4097
2024-04-08,3956
2024-04-09,3989
2024-04-10,4033
2024-04-11,4029
2024-04-12,4215
2024-04-13,4155
2024-04-14,4019
2024-04-15,3984
2024-04-16,4027
2024-04-17,4002
2024-04-18,4134
2024-04-19,4220
2024-04-20,4065
2024-04-21,4057
2024-04-22,3921
2024-04-23,4033
2024-04-24,4087
2024-04-25,4087
2024-04-26,4246
2024-04-27,4098
2024-04-28,4009
2024-04-29,4006
2024-04-30,4073
2024-05-01,4044
2024-05-02,4177
2024-05-03,4215
2024-05-04,4175
2024-05-05,4063
2024-05-06,3982
2024-05-07,3979
2024-05-08,4103
2024-05-09,4124
2024-05-10,4051
2024-05-11,4166
2024-05-12,4103
2024-05-13,3885
2024-05-14,3973
2024-05-15,4133
2024-05-16,4283
2024-05-17,4201
2024-05-18,4109
2024-05-19,4050
2024-05-20,4074
2024-05-21,3992
2024-05-22,4063
2024-05-23,4157
2024-05-24,4152
2024-05-25,4152
2024-05-26,4140
2024-05-27,4021
2024-05-28,4011
2024-05-29,4087
2024-05-30,4102
2024-05-31,4243
2024-06-01,4141
2024-06-02,4049
2024-06-03,4163
2024-06-04,4037
2024-06-05,4063
2024-06-06,4157
2024-06-07,4255
2024-06-08,4148
2024-06-09,3984
2024-06-10,4047
2024-06-11,3987
2024-06-12,4191
2024-06-13,4229
2024-06-14,4172
2024-06-15,4204
2024-06-16,4056
2024-06-17,4040
2024-06-18,4041
2024-06-19,4052
2024-06-20,4140
2024-06-21,4242
2024-06-22,4119
2024-06-23,4029
2024-06-24,3946
2024-06-25,4034
2024-06-26,4194
2024-06-27,4115
2024-06-28,4188
2024-06-29,4203
2024-06-30,4041
2024-07-01,4013
2024-07-02,3956
2024-07-03,4108
2024-07-04,4155
2024-07-05,4232
2024-07-06,4187
2024-07-07,4170
2024-07-08,4015
2024-07-09,4021
2024-07-10,4092
2024-07-11,4142
2024-07-12,4196
2024-07-13,4109
2024-07-14,4045
2024-07-15,4048
2024-07-16,3951
2024-07-17,4136
2024-07-18,4222
2024-07-19,4169
2024-07-20,4015
2024-07-21,4003
2024-07-22,4044
2024-07-23,3997
2024-07-24,4026
2024-07-25,4128
2024-07-26,4214
2024-07-27,4145
2024-07-28,4019
2024-07-29,3958
2024-07-30,3976
2024-07-31,4027
2024-08-01,4232
2024-08-02,4154
2024-08-03,4177
2024-08-04,4105
2024-08-05,4025
2024-08-06,3972
2024-08-07,4092
2024-08-08,4149
2024-08-09,4124
2024-08-10,4132
2024-08-11,3970
2024-08-12,4034
2024-08-13,3971
2024-08-14,4082
2024-08-15,4165
2024-08-16,4157
2024-08-17,4145
2024-08-18,4006
2024-08-19,4019
2024-08-20,3928
2024-08-21,4080
2024-08-22,4249
2024-08-23,4122
2024-08-24,4084
2024-08-25,4058
2024-08-26,3987
2024-08-27,4016
2024-08-28,4101
2024-08-29,4187
2024-08-30,4231
2024-08-31,4143
2024-09-01,4024
